,Date,SPX,GLD,USO,SLV,EUR/USD
2038,2017-03-21,2344.02002,118.540001,10.11,16.610001,1.073768
2039,2017-03-22,2348.449951,118.830002,10.12,16.620001,1.081245
2040,2017-03-23,2345.959961,118.669998,10.01,16.67,1.079016
2041,2017-03-24,2343.97998,118.860001,10.09,16.809999,1.078388
2042,2017-03-27,2341.590088,119.529999,10.04,17.15,1.086095
2043,2017-03-28,2358.570068,119.040001,10.15,17.18,1.081771
2044,2017-03-29,2361.129883,119.330002,10.37,17.25,1.075963
2045,2017-03-30,2368.060059,118.470001,10.57,17.15,1.068707
2046,2017-04-03,2358.840088,119.349998,10.55,17.24,1.067008
2047,2017-04-04,2360.159912,119.620003,10.71,17.33,1.068034
2048,2017-04-05,2352.949951,119.620003,10.68,17.32,1.067247
2049,2017-04-06,2357.48999,119.18,10.86,17.26,1.064464
2050,2017-04-10,2357.159912,119.459999,11.14,17.0,1.05976
2051,2017-04-11,2353.780029,121.190002,11.17,17.309999,1.061132
2052,2017-04-12,2344.929932,122.019997,11.11,17.459999,1.067065
2053,2017-04-13,2328.949951,122.599998,11.13,17.530001,1.061639
2054,2017-04-17,2349.01001,122.239998,11.06,17.43,1.064453
2055,2017-04-18,2342.189941,122.82,11.04,17.34,1.072869
2056,2017-04-19,2338.169922,121.730003,10.62,17.18,1.071501
2057,2017-04-20,2355.840088,121.959999,10.54,17.059999,1.07149
2058,2017-04-24,2374.149902,121.480003,10.25,16.98,1.086484
2059,2017-04-25,2388.610107,120.25,10.36,16.68,1.092825
2060,2017-04-26,2387.449951,120.839996,10.26,16.57,1.090893
2061,2017-04-27,2388.77002,120.389999,10.24,16.370001,1.086425
2062,2017-05-01,2388.330078,119.669998,10.15,15.99,1.090893
2063,2017-05-02,2391.169922,119.650002,9.92,15.93,1.093565
2064,2017-05-03,2388.129883,117.980003,9.93,15.59,1.088898
2065,2017-05-04,2389.52002,116.790001,9.46,15.43,1.098153
2066,2017-05-08,2399.379883,116.75,9.67,15.41,1.092777
2067,2017-05-09,2396.919922,116.050003,9.57,15.3,1.088684
2068,2017-05-10,2399.629883,116.040001,9.86,15.35,1.087075
2069,2017-05-11,2394.439941,116.5,9.94,15.45,1.086496
2070,2017-05-15,2402.320068,117.139999,10.17,15.75,1.098177
2071,2017-05-16,2400.669922,117.650002,10.11,15.93,1.109398
2072,2017-05-17,2357.030029,119.790001,10.19,16.0,1.115636
2073,2017-05-18,2365.719971,118.809998,10.26,15.71,1.111358
2074,2017-05-22,2394.02002,119.900002,10.54,16.23,1.123886
2075,2017-05-23,2398.419922,119.139999,10.64,16.15,1.117931
2076,2017-05-24,2404.389893,119.610001,10.6,16.280001,1.123091
2077,2017-05-25,2415.070068,119.480003,10.04,16.23,1.121076
2078,2017-05-30,2412.909912,120.139999,10.24,16.469999,1.117169
2079,2017-05-31,2411.800049,120.620003,9.96,16.389999,1.124354
2080,2017-06-01,2430.060059,120.720001,9.91,16.379999,1.121579
2081,2017-06-05,2436.100098,121.730003,9.8,16.629999,1.125682
2082,2017-06-06,2429.330078,123.099998,9.97,16.76,1.127142
2083,2017-06-07,2433.139893,122.449997,9.46,16.65,1.125518
2084,2017-06-08,2433.790039,121.650002,9.43,16.49,1.118481
2085,2017-06-12,2429.389893,120.360001,9.52,16.040001,1.11962
2086,2017-06-13,2440.350098,120.480003,9.6,15.95,1.120888
2087,2017-06-14,2437.919922,119.82,9.23,15.95,1.121579
2088,2017-06-15,2432.459961,119.32,9.18,15.88,1.114691
2089,2017-06-19,2453.459961,118.43,9.12,15.61,1.114455
2090,2017-06-20,2437.030029,118.18,8.95,15.59,1.113697
2091,2017-06-21,2435.610107,118.519997,8.71,15.54,1.11672
2092,2017-06-22,2434.5,118.919998,8.78,15.68,1.114964
2093,2017-06-26,2439.070068,118.360001,8.93,15.68,1.118356
2094,2017-06-27,2419.379883,118.809998,9.1,15.79,1.133915
2095,2017-06-28,2440.689941,118.900002,9.2,15.92,1.138265
2096,2017-06-29,2419.699951,118.32,9.21,15.73,1.144165
2097,2017-07-03,2429.01001,116.089996,9.62,15.3,1.137139
2098,2017-07-05,2432.540039,116.519997,9.25,15.18,1.134687
2099,2017-07-06,2409.75,116.470001,9.31,15.15,1.142478
2100,2017-07-11,2425.530029,115.620003,9.27,14.99,1.147394
2101,2017-07-12,2443.25,116.029999,9.33,15.05,1.141891
2102,2017-07-13,2447.830078,115.82,9.47,14.87,1.140394
2103,2017-07-17,2459.139893,117.290001,9.45,15.22,1.147434
2104,2017-07-18,2460.610107,118.110001,9.54,15.38,1.154974
2105,2017-07-19,2473.830078,118.080002,9.69,15.4,1.152844
2106,2017-07-20,2473.449951,118.239998,9.61,15.42,1.162872
2107,2017-07-24,2469.909912,119.309998,9.5,15.58,1.163887
2108,2017-07-25,2477.129883,118.919998,9.81,15.59,1.164456
2109,2017-07-26,2477.830078,119.879997,9.96,15.75,1.1728
2110,2017-07-27,2475.419922,119.790001,10.06,15.68,1.168866
2111,2017-07-31,2470.300049,120.75,10.28,15.9,1.18241
2112,2017-08-01,2476.350098,120.650002,10.09,15.79,1.181126
2113,2017-08-02,2477.570068,120.400002,10.14,15.67,1.185115
2114,2017-08-03,2472.159912,120.589996,10.02,15.72,1.188495
2115,2017-08-07,2480.909912,119.510002,10.1,15.33,1.180094
2116,2017-08-08,2474.919922,119.860001,10.06,15.56,1.175461
2117,2017-08-09,2474.02002,121.309998,10.15,15.98,1.176152
2118,2017-08-10,2438.209961,122.209999,9.91,16.18,1.177024
2119,2017-08-14,2465.840088,121.919998,9.72,16.129999,1.177579
2120,2017-08-15,2464.610107,120.980003,9.75,15.74,1.174122
2121,2017-08-16,2468.110107,121.870003,9.57,16.15,1.177426
2122,2017-08-17,2430.01001,122.489998,9.62,16.120001,1.17155
2123,2017-08-21,2428.370117,122.760002,9.71,16.07,1.181195
2124,2017-08-22,2452.51001,122.209999,9.77,16.07,1.176221
2125,2017-08-23,2444.040039,122.669998,9.88,16.15,1.181656
2126,2017-08-24,2438.969971,122.290001,9.71,16.030001,1.18022
2127,2017-08-28,2444.23999,124.690002,9.53,16.5,1.196387
2128,2017-08-29,2446.300049,124.419998,9.46,16.42,1.197046
2129,2017-08-30,2457.590088,124.360001,9.38,16.459999,1.189343
2130,2017-08-31,2471.649902,125.82,9.63,16.65,1.191043
2131,2017-09-05,2457.850098,127.459999,9.92,16.91,1.192407
2132,2017-09-06,2465.540039,126.809998,10.04,16.870001,1.192777
2133,2017-09-07,2465.100098,128.130005,10.03,17.1,1.202906
2134,2017-09-11,2488.110107,126.190002,9.82,16.77,1.195943
2135,2017-09-12,2496.47998,126.559998,9.87,16.889999,1.197461
2136,2017-09-13,2498.370117,125.610001,10.07,16.76,1.189061
2137,2017-09-14,2495.620117,126.160004,10.13,16.77,1.192165
2138,2017-09-18,2503.870117,124.360001,10.17,16.27,1.195929
2139,2017-09-19,2506.649902,124.620003,10.11,16.360001,1.199256
2140,2017-09-20,2508.23999,123.620003,10.24,16.190001,1.187211
2141,2017-09-21,2500.600098,122.68,10.25,16.030001,1.194558
2142,2017-09-25,2496.659912,124.529999,10.55,16.209999,1.185565
2143,2017-09-26,2496.840088,123.139999,10.49,15.91,1.178606
2144,2017-09-27,2507.040039,121.980003,10.52,15.83,1.174964
2145,2017-09-28,2510.060059,122.209999,10.43,15.92,1.178175
2146,2017-10-02,2529.120117,120.769997,10.21,15.67,1.173378
2147,2017-10-03,2534.580078,120.830002,10.18,15.71,1.174757
2148,2017-10-04,2537.73999,121.169998,10.08,15.69,1.175724
2149,2017-10-05,2552.070068,120.519997,10.25,15.69,1.171234
2150,2017-10-09,2544.72998,122.080002,10.0,16.02,1.174164
2151,2017-10-10,2550.639893,122.400002,10.28,16.15,1.181488
2152,2017-10-11,2555.23999,122.790001,10.36,16.25,1.186549
2153,2017-10-12,2550.929932,122.889999,10.23,16.26,1.18318
2154,2017-10-16,2557.639893,122.970001,10.46,16.25,1.179454
2155,2017-10-17,2559.360107,122.129997,10.49,16.09,1.177191
2156,2017-10-18,2561.26001,121.669998,10.48,16.059999,1.179523
2157,2017-10-19,2562.100098,122.389999,10.35,16.27,1.184806
2158,2017-10-23,2564.97998,121.800003,10.42,16.139999,1.175917
2159,2017-10-24,2569.129883,121.330002,10.54,16.02,1.175903
2160,2017-10-25,2557.149902,121.349998,10.48,16.01,1.182075
2161,2017-10-26,2560.399902,120.330002,10.57,15.85,1.163724
2162,2017-10-30,2572.830078,121.129997,10.87,15.91,1.160456
2163,2017-10-31,2575.26001,120.669998,10.93,15.79,1.16527
2164,2017-11-01,2579.360107,121.110001,10.9,16.18,1.165175
2165,2017-11-02,2579.850098,121.190002,10.99,16.17,1.162872
2166,2017-11-03,2587.840088,120.620003,11.18,15.92,1.166181
2167,2017-11-06,2591.129883,121.650002,11.51,16.27,1.161494
2168,2017-11-07,2590.639893,121.209999,11.49,16.01,1.161265
2169,2017-11-08,2594.379883,121.629997,11.41,16.059999,1.160106
2170,2017-11-09,2584.620117,122.129997,11.46,16.07,1.159689
2171,2017-11-10,2582.300049,121.129997,11.42,15.95,1.164687
2172,2017-11-13,2584.840088,121.309998,11.38,16.09,1.166113
2173,2017-11-14,2578.870117,121.559998,11.13,16.08,1.166494
2174,2017-11-15,2564.620117,121.410004,11.09,16.030001,1.179287
2175,2017-11-20,2582.139893,121.309998,11.28,15.98,1.173186
2176,2017-11-21,2599.030029,121.510002,11.4,16.01,1.174122
2177,2017-11-22,2597.080078,122.629997,11.6,16.17,1.173723
2178,2017-11-24,2602.419922,122.32,11.79,16.08,1.185396
2179,2017-11-27,2601.419922,122.830002,11.59,16.1,1.192649
2180,2017-11-28,2627.040039,122.809998,11.58,15.91,1.19049
2181,2017-11-29,2626.070068,122.040001,11.47,15.64,1.184806
2182,2017-11-30,2647.580078,121.099998,11.47,15.51,1.185199
2183,2017-12-01,2642.219971,121.589996,11.67,15.53,1.189825
2184,2017-12-04,2639.439941,121.18,11.49,15.44,1.185986
2185,2017-12-05,2629.570068,120.32,11.54,15.23,1.186775
2186,2017-12-06,2629.27002,120.07,11.2,15.1,1.183292
2187,2017-12-07,2636.97998,118.489998,11.33,14.87,1.180429
2188,2017-12-08,2651.5,118.480003,11.49,14.96,1.177218
2189,2017-12-11,2659.98999,118.010002,11.6,14.85,1.176997
2190,2017-12-12,2664.110107,118.150002,11.44,14.86,1.177759
2191,2017-12-13,2662.850098,119.169998,11.33,15.15,1.17426
2192,2017-12-14,2652.01001,118.93,11.43,15.02,1.183586
2193,2017-12-15,2675.810059,119.18,11.46,15.15,1.177496
2194,2017-12-18,2690.159912,119.730003,11.44,15.22,1.174357
2195,2017-12-19,2681.469971,119.82,11.51,15.22,1.178425
2196,2017-12-20,2679.25,120.139999,11.61,15.25,1.184133
2197,2017-12-21,2684.570068,120.309998,11.64,15.22,1.187818
2198,2017-12-22,2683.340088,120.940002,11.66,15.4,1.185733
2199,2017-12-26,2680.5,121.769997,11.95,15.59,1.187254
2200,2017-12-27,2682.620117,122.230003,11.92,15.73,1.185789
2201,2017-12-28,2687.540039,122.849998,11.97,15.88,1.190079
2202,2017-12-29,2673.610107,123.650002,12.01,15.99,1.194172
2203,2018-01-02,2695.810059,125.150002,12.07,16.209999,1.201158
2204,2018-01-03,2713.060059,124.82,12.34,16.17,1.206345
2205,2018-01-04,2723.98999,125.459999,12.37,16.23,1.201043
2206,2018-01-05,2743.149902,125.330002,12.31,16.219999,1.206884
2207,2018-01-08,2747.709961,125.309998,12.38,16.15,1.203746
2208,2018-01-09,2751.290039,124.730003,12.57,16.030001,1.197046
2209,2018-01-10,2748.22998,125.029999,12.68,16.02,1.192933
2210,2018-01-11,2767.560059,125.440002,12.7,16.01,1.195614
2211,2018-01-12,2786.23999,126.959999,12.87,16.27,1.20421
2212,2018-01-16,2776.419922,127.169998,12.76,16.25,1.226843
2213,2018-01-17,2802.560059,126.139999,12.78,16.059999,1.227129
2214,2018-01-18,2798.030029,125.860001,12.76,15.97,1.218398
2215,2018-01-19,2810.300049,126.419998,12.72,16.049999,1.223661
2216,2018-01-22,2832.969971,126.650002,12.78,16.040001,1.22555
2217,2018-01-23,2839.129883,127.279999,12.97,16.08,1.225625
2218,2018-01-24,2837.540039,128.830002,13.22,16.559999,1.231027
2219,2018-01-25,2839.25,127.970001,13.06,16.309999,1.239111
2220,2018-01-26,2872.870117,128.070007,13.24,16.41,1.239234
2221,2018-01-29,2853.530029,127.349998,13.11,16.209999,1.242807
2222,2018-01-30,2822.429932,126.800003,12.9,16.15,1.238114
2223,2018-01-31,2823.810059,127.650002,12.98,16.35,1.240957
2224,2018-02-01,2821.97998,128.070007,13.24,16.25,1.241866
2225,2018-02-02,2762.129883,126.389999,13.04,15.66,1.251001
2226,2018-02-05,2648.939941,126.709999,12.77,15.74,1.244694
2227,2018-02-06,2695.139893,125.379997,12.7,15.65,1.236782
2228,2018-02-07,2681.659912,124.790001,12.37,15.41,1.238129
2229,2018-02-08,2581.0,124.980003,12.09,15.46,1.226813
2230,2018-02-09,2619.550049,124.769997,11.86,15.39,1.226076
2231,2018-02-12,2656.0,125.370003,11.89,15.57,1.22528
2232,2018-02-13,2662.939941,126.080002,11.87,15.62,1.230376
2233,2018-02-14,2698.629883,128.229996,12.18,15.91,1.235376
2234,2018-02-15,2731.199951,128.380005,12.33,15.91,1.246727
2235,2018-02-16,2732.219971,127.959999,12.38,15.73,1.25036
2236,2018-02-20,2716.26001,126.239998,12.39,15.54,1.239864
2237,2018-02-21,2701.330078,125.660004,12.29,15.54,1.233532
2238,2018-02-22,2703.959961,126.300003,12.59,15.66,1.228184
2239,2018-02-23,2747.300049,126.139999,12.77,15.59,1.232666
2240,2018-02-26,2779.600098,126.449997,12.86,15.68,1.228713
2241,2018-02-27,2744.280029,125.129997,12.65,15.48,1.231557
2242,2018-02-28,2713.830078,125.0,12.37,15.46,1.223032
2243,2018-03-01,2677.669922,124.720001,12.35,15.54,1.219126
2244,2018-03-02,2691.25,125.389999,12.37,15.56,1.227084
2245,2018-03-05,2720.939941,125.18,12.59,15.49,1.231542
2246,2018-03-06,2728.120117,126.529999,12.57,15.78,1.233654
2247,2018-03-07,2726.800049,125.720001,12.35,15.53,1.241665
2248,2018-03-08,2738.969971,125.419998,12.15,15.55,1.241465
2249,2018-03-09,2786.570068,125.540001,12.47,15.63,1.230663
2250,2018-03-12,2783.02002,125.540001,12.37,15.61,1.230875
2251,2018-03-13,2765.310059,125.779999,12.24,15.61,1.233958
2252,2018-03-14,2749.47998,125.699997,12.28,15.61,1.239234
2253,2018-03-15,2747.330078,124.900002,12.34,15.45,1.237562
2254,2018-03-16,2752.01001,124.599998,12.55,15.39,1.230921
2255,2018-03-19,2712.919922,124.870003,12.55,15.39,1.228079
2256,2018-03-20,2716.939941,124.309998,12.81,15.28,1.233685
2257,2018-03-21,2711.929932,126.480003,13.18,15.65,1.22519
2258,2018-03-22,2643.689941,125.980003,12.95,15.44,1.234766
2259,2018-03-23,2588.26001,127.610001,13.28,15.58,1.232499
2260,2018-03-26,2658.550049,128.279999,13.21,15.72,1.245749
2261,2018-03-27,2612.620117,127.489998,13.08,15.57,1.240787
2262,2018-03-28,2605.0,125.730003,13.04,15.36,1.231027
2263,2018-03-29,2640.870117,125.790001,13.09,15.41,1.230285
2264,2018-04-02,2581.879883,127.260002,12.74,15.65,1.229271
2265,2018-04-03,2614.449951,126.300003,12.81,15.46,1.227853
2266,2018-04-04,2644.689941,126.449997,12.82,15.38,1.228682
2267,2018-04-05,2662.840088,125.800003,12.83,15.45,1.22516
2268,2018-04-09,2613.159912,126.82,12.77,15.56,1.23224
2269,2018-04-10,2656.870117,127.120003,13.25,15.62,1.236308
2270,2018-04-11,2642.189941,128.110001,13.45,15.69,1.237164
2271,2018-04-12,2663.98999,126.620003,13.52,15.52,1.23297
2272,2018-04-16,2677.840088,127.629997,13.38,15.72,1.238513
2273,2018-04-17,2706.389893,127.75,13.41,15.8,1.237317
2274,2018-04-18,2708.639893,127.849998,13.88,16.18,1.237915
2275,2018-04-19,2693.129883,127.599998,13.77,16.26,1.234553
2276,2018-04-23,2670.290039,125.620003,13.92,15.67,1.220897
2277,2018-04-24,2634.560059,126.230003,13.68,15.76,1.22414
2278,2018-04-25,2639.399902,125.410004,13.72,15.61,1.217167
2279,2018-04-26,2666.939941,124.970001,13.77,15.58,1.210962
2280,2018-04-30,2648.050049,124.589996,13.8,15.38,1.208123
2281,2018-05-01,2654.800049,123.709999,13.61,15.24,1.199156
2282,2018-05-02,2635.669922,123.650002,13.67,15.42,1.1951
2283,2018-05-03,2629.72998,124.279999,13.82,15.46,1.198926
2284,2018-05-07,2672.629883,124.57,14.1,15.52,1.193374
2285,2018-05-08,2671.919922,124.589996,14.06,15.51,1.186789
2286,2018-05-09,2697.790039,124.330002,14.37,15.53,1.184722
2287,2018-05-10,2723.070068,125.18,14.41,15.74,1.191753
2288,2018-05-14,2730.129883,124.489998,14.38,15.56,1.193118
2289,2018-05-16,2725.780029,122.5438,14.4058,15.4542,1.182033
